Team,Conf,home_team_avg_spread,away_team_avg_spread,overall_avg_spread,home_team_avg_win,away_team_avg_win,overall_avg_win
Bucknell,PL,-0.5396694214876033,7.306611570247934,3.3834710743801657,0.5922865013774105,0.27548209366391185,0.43388429752066116
Southern,SWAC,-0.8203856749311295,7.8798898071625345,3.5297520661157025,0.6033057851239669,0.2479338842975206,0.42561983471074377
Queens,ASun,2.12534435261708,4.987603305785124,3.556473829201102,0.465564738292011,0.3415977961432507,0.4035812672176309
Pepperdine,WCC,0.5809917355371901,6.69504132231405,3.63801652892562,0.5344352617079889,0.2837465564738292,0.40909090909090906
William & Mary,CAA,-1.7454545454545456,9.427823691460055,3.8411845730027547,0.628099173553719,0.1955922865013774,0.4118457300275482
Kansas City,Sum,-0.803581267217631,8.533333333333333,3.8648760330578513,0.6005509641873278,0.1900826446280992,0.3953168044077135
Fordham,A10,2.9129476584022043,4.841322314049587,3.8771349862258955,0.42699724517906334,0.32506887052341593,0.37603305785123964
Wright St.,Horz,-0.1699724517906336,8.135537190082644,3.982782369146005,0.581267217630854,0.2341597796143251,0.40771349862258954
Missouri St.,MVC,1.0490358126721764,7.0523415977961434,4.05068870523416,0.5179063360881543,0.2644628099173554,0.39118457300275483
Presbyterian,BSth,1.1438016528925619,7.116528925619836,4.130165289256198,0.5013774104683195,0.25619834710743805,0.3787878787878788
UMass Lowell,AE,-1.6548209366391187,10.304683195592286,4.3249311294765835,0.6253443526170799,0.1515151515151515,0.3884297520661157
Abilene Christian,WAC,0.9030303030303031,7.791460055096419,4.347245179063361,0.5344352617079889,0.2589531680440771,0.396694214876033
SIU Edwardsville,OVC,1.4,7.428374655647383,4.414187327823692,0.4931129476584022,0.2644628099173554,0.3787878787878788
Vermont,AE,1.074931129476584,7.803856749311295,4.4393939393939394,0.5206611570247934,0.24517906336088158,0.3829201101928375
UT Arlington,WAC,1.0242424242424242,7.9506887052341595,4.487465564738292,0.512396694214876,0.21763085399449034,0.36501377410468316
Toledo,MAC,2.9515151515151516,6.228374655647383,4.589944903581268,0.4325068870523416,0.30578512396694213,0.36914600550964183
Monmouth,CAA,-2.2724517906336086,11.66969696969697,4.698622589531681,0.6473829201101928,0.09366391184572997,0.3705234159779614
Richmond,A10,1.5454545454545454,8.170247933884298,4.857851239669421,0.4931129476584022,0.19834710743801653,0.34573002754820936
Northern Kentucky,Horz,1.6446280991735538,8.149862258953169,4.897245179063361,0.4820936639118457,0.2286501377410468,0.35537190082644626
Delaware,CAA,3.3790633608815424,6.573553719008264,4.976308539944903,0.41597796143250687,0.29476584022038566,0.35537190082644626
Cal St. Bakersfield,BW,-2.3878787878787877,12.357575757575757,4.984848484848484,0.6391184573002755,0.07988980716253447,0.359504132231405
Charlotte,Amer,2.7741046831955924,7.215702479338844,4.994903581267218,0.44352617079889806,0.25619834710743805,0.349862258953168
Evansville,MVC,0.11404958677685956,10.237465564738292,5.175757575757576,0.5619834710743802,0.13774104683195587,0.349862258953168
Siena,MAAC,1.3201101928374654,9.085123966942149,5.202617079889807,0.4986225895316804,0.1707988980716253,0.3347107438016529
Hawaii,BW,0.5170798898071625,9.964738292011019,5.24090909090909,0.5344352617079889,0.15702479338842978,0.34573002754820936
Mount St. Mary's,MAAC,4.1369146005509645,6.6793388429752065,5.408126721763086,0.36363636363636365,0.2837465564738292,0.3236914600550964
Incarnate Word,Slnd,3.1922865013774104,7.629476584022038,5.410881542699724,0.41597796143250687,0.23966942148760328,0.3278236914600551
American,PL,-0.527823691460055,11.407438016528925,5.439807162534435,0.5977961432506887,0.13774104683195587,0.3677685950413223
South Dakota,Sum,-0.27796143250688704,11.346831955922864,5.534435261707989,0.581267217630854,0.13774104683195587,0.3595041322314049
Mercer,SC,1.387603305785124,9.731404958677686,5.559504132231405,0.49586776859504134,0.15702479338842978,0.32644628099173556
Northwestern St.,Slnd,3.556198347107438,7.591184573002755,5.573691460055096,0.39118457300275483,0.2672176308539945,0.3292011019283747
Jackson St.,SWAC,0.940771349862259,10.275482093663912,5.608126721763085,0.5234159779614325,0.14876033057851235,0.3360881542699724
Northern Arizona,BSky,2.088154269972452,9.258953168044076,5.6735537190082646,0.4738292011019284,0.18181818181818177,0.3278236914600551
Colgate,PL,2.1988980716253446,9.245454545454546,5.722176308539945,0.4628099173553719,0.17355371900826444,0.3181818181818182
Gardner Webb,BSth,2.8399449035812676,8.644628099173554,5.742286501377411,0.4297520661157025,0.18732782369146006,0.3085399449035813
UT Rio Grande Valley,Slnd,5.254269972451791,6.233608815426998,5.743939393939394,0.3168044077134986,0.29476584022038566,0.30578512396694213
Tennessee St.,OVC,2.765840220385675,8.768319559228651,5.767079889807163,0.4490358126721763,0.1955922865013774,0.32231404958677684
UC Davis,BW,4.048760330578513,7.638567493112948,5.843663911845731,0.3581267217630854,0.25068870523415976,0.3044077134986226
Little Rock,OVC,4.852892561983471,6.869972451790634,5.861432506887052,0.349862258953168,0.2892561983471075,0.31955922865013775
Harvard,Ivy,2.844903581267218,8.956473829201101,5.90068870523416,0.4325068870523416,0.19834710743801653,0.3154269972451791
Tulsa,Amer,3.7955922865013774,8.132506887052342,5.964049586776859,0.3884297520661157,0.20661157024793386,0.2975206611570248
Manhattan,MAAC,4.26831955922865,7.696418732782369,5.98236914600551,0.3443526170798898,0.2534435261707989,0.2988980716253443
FIU,CUSA,2.5600550964187327,9.418732782369146,5.989393939393939,0.44352617079889806,0.1652892561983471,0.3044077134986226
Sacred Heart,MAAC,1.9011019283746557,10.440495867768595,6.1707988980716255,0.4738292011019284,0.14049586776859502,0.3071625344352617
Iona,MAAC,4.131680440771349,8.327823691460056,6.229752066115703,0.3774104683195592,0.22589531680440766,0.30165289256198347
Georgia St.,SB,2.053719008264463,10.566942148760331,6.3103305785123975,0.4628099173553719,0.1322314049586777,0.2975206611570248
Marist,MAAC,4.594490358126722,8.141597796143252,6.368044077134987,0.33884297520661155,0.24242424242424243,0.290633608815427
Georgia Southern,SB,4.274104683195592,8.503856749311295,6.388980716253443,0.36363636363636365,0.21212121212121215,0.2878787878787879
Fresno St.,MWC,2.270247933884298,10.521212121212121,6.395730027548209,0.4628099173553719,0.14049586776859502,0.30165289256198347
Albany,AE,6.528374655647384,7.149035812672176,6.8387052341597805,0.26170798898071623,0.2644628099173554,0.2630853994490358
Idaho,BSky,3.9669421487603307,9.933333333333334,6.950137741046833,0.371900826446281,0.14325068870523416,0.25757575757575757
North Dakota,Sum,3.099724517906336,10.965840220385674,7.032782369146005,0.42699724517906334,0.11845730027548207,0.2727272727272727
Ball St.,MAC,5.432506887052342,8.800826446280992,7.116666666666667,0.3085399449035813,0.1763085399449036,0.24242424242424243
Saint Peter's,MAAC,5.836088154269972,8.398898071625345,7.117493112947658,0.2865013774104683,0.20110192837465568,0.243801652892562
LIU,NEC,4.462258953168044,9.924517906336089,7.1933884297520665,0.349862258953168,0.15426997245179064,0.25206611570247933
Navy,PL,4.4476584022038566,10.036363636363635,7.242011019283746,0.33884297520661155,0.14325068870523416,0.24104683195592286
Weber St.,BSky,3.7258953168044076,10.942148760330578,7.334022038567493,0.39669421487603307,0.10468319559228645,0.25068870523415976
Eastern Michigan,MAC,4.860055096418733,9.907162534435262,7.383608815426998,0.3333333333333333,0.15702479338842978,0.24517906336088155
North Florida,ASun,5.903030303030303,9.243526170798898,7.5732782369146,0.30303030303030304,0.18732782369146006,0.24517906336088155
Lafayette,PL,4.443526170798898,10.866391184573002,7.654958677685951,0.34710743801652894,0.12121212121212122,0.23415977961432508
Bowling Green,MAC,4.074931129476584,11.370798898071627,7.722865013774106,0.3608815426997245,0.10468319559228645,0.23278236914600547
Austin Peay,ASun,3.033333333333333,12.428374655647383,7.730853994490358,0.42699724517906334,0.08539944903581265,0.256198347107438
Bethune Cookman,SWAC,4.975757575757576,10.57245179063361,7.774104683195592,0.31955922865013775,0.14049586776859502,0.23002754820936638
Stephen F. Austin,Slnd,7.178787878787879,8.478787878787879,7.828787878787878,0.24517906336088155,0.209366391184573,0.2272727272727273
Alabama St.,SWAC,6.454820936639118,9.353168044077135,7.9039944903581265,0.2534435261707989,0.18181818181818177,0.21763085399449034
Tennessee Martin,OVC,4.839118457300275,11.246556473829202,8.042837465564737,0.3333333333333333,0.10192837465564741,0.21763085399449036
Portland,WCC,6.125619834710744,9.961157024793389,8.043388429752067,0.27823691460055094,0.16253443526170797,0.22038567493112945
Houston Christian,Slnd,5.280440771349862,10.892837465564739,8.0866391184573,0.31129476584022037,0.12396694214876036,0.21763085399449036
Western Michigan,MAC,7.461157024793389,8.739944903581266,8.100550964187327,0.23140495867768596,0.18457300275482091,0.20798898071625344
Eastern Washington,BSky,5.850413223140495,10.392561983471074,8.121487603305784,0.29476584022038566,0.13774104683195587,0.21625344352617076
Columbia,Ivy,1.7980716253443527,14.449862258953168,8.12396694214876,0.48484848484848486,0.06887052341597799,0.2768595041322314
Lehigh,PL,3.8851239669421487,12.42121212121212,8.153168044077134,0.3746556473829201,0.0826446280991735,0.2286501377410468
Tarleton St.,WAC,2.315702479338843,14.030027548209365,8.172865013774103,0.4462809917355372,0.06887052341597799,0.25757575757575757
Texas Southern,SWAC,5.53168044077135,10.828925619834711,8.18030303030303,0.30578512396694213,0.12396694214876036,0.21487603305785125
Pacific,WCC,9.045454545454545,7.450964187327823,8.248209366391183,0.1763085399449036,0.23966942148760328,0.20798898071625344
Penn,Ivy,4.734710743801653,12.351790633608815,8.543250688705234,0.33884297520661155,0.0881542699724518,0.21349862258953167
Old Dominion,SB,6.578512396694215,10.632231404958677,8.605371900826446,0.2644628099173554,0.11570247933884292,0.19008264462809915
VMI,SC,6.131955922865014,11.080991735537191,8.606473829201104,0.2809917355371901,0.12121212121212122,0.20110192837465565
UMBC,AE,7.687603305785124,9.718457300275482,8.703030303030303,0.23140495867768596,0.15426997245179064,0.1928374655647383
Fairleigh Dickinson,NEC,5.219834710743801,12.224517906336088,8.722176308539945,0.3168044077134986,0.07988980716253447,0.19834710743801653
Air Force,MWC,6.538567493112947,11.348760330578513,8.94366391184573,0.2644628099173554,0.1074380165289256,0.1859504132231405
Boston University,PL,3.2236914600550963,14.715151515151517,8.969421487603306,0.4214876033057851,0.05509641873278237,0.23829201101928374
Delaware St.,MEAC,5.459228650137741,12.48650137741047,8.972865013774106,0.3140495867768595,0.07988980716253447,0.196969696969697
North Carolina Central,MEAC,4.181542699724518,13.88732782369146,9.034435261707989,0.3774104683195592,0.05509641873278237,0.2162534435261708
Southern Miss,SB,4.252341597796143,13.982093663911845,9.117217630853993,0.3581267217630854,0.06611570247933884,0.21212121212121213
Charleston Southern,BSth,6.439669421487603,12.052341597796143,9.246005509641874,0.2644628099173554,0.0881542699724518,0.1763085399449036
Loyola MD,PL,8.232782369146005,10.642148760330578,9.437465564738291,0.2066115702479339,0.12121212121212122,0.16391184573002754
IU Indy,Horz,5.568595041322315,13.450964187327823,9.509779614325069,0.30578512396694213,0.06060606060606055,0.18319559228650134
St. Francis PA,NEC,5.806887052341598,13.258677685950412,9.532782369146005,0.29201101928374656,0.07713498622589532,0.18457300275482094
Southern Utah,WAC,7.043250688705234,12.063911845730027,9.55358126721763,0.2396694214876033,0.09090909090909094,0.1652892561983471
Utah Tech,WAC,6.052617079889807,13.127272727272727,9.589944903581268,0.2837465564738292,0.05785123966942152,0.17079889807162535
Rider,MAAC,7.8429752066115705,11.615151515151515,9.729063360881543,0.209366391184573,0.09090909090909094,0.15013774104683197
San Diego,WCC,7.486776859504132,12.154820936639117,9.820798898071624,0.24242424242424243,0.07438016528925617,0.1584022038567493
Binghamton,AE,5.661707988980716,14.118457300275482,9.890082644628098,0.2865013774104683,0.06060606060606055,0.17355371900826444
Army,PL,5.938292011019284,14.052341597796143,9.995316804407715,0.2892561983471074,0.07162534435261703,0.18044077134986222
Louisiana,SB,7.848209366391185,12.309090909090909,10.078650137741047,0.20385674931129477,0.07438016528925617,0.13911845730027547
Florida A&M,SWAC,4.308264462809918,15.85977961432507,10.084022038567493,0.349862258953168,0.038567493112947604,0.19421487603305781
Grambling St.,SWAC,8.533608815426996,11.78595041322314,10.159779614325068,0.18181818181818182,0.0826446280991735,0.13223140495867766
Niagara,MAAC,8.146831955922865,12.287603305785122,10.217217630853995,0.209366391184573,0.07713498622589532,0.14325068870523416
Alcorn St.,SWAC,4.376859504132232,16.21267217630854,10.294765840220386,0.3443526170798898,0.03305785123966942,0.1887052341597796
Lindenwood,OVC,5.491184573002755,15.121763085399449,10.306473829201103,0.3002754820936639,0.04958677685950408,0.17493112947658399
Denver,Sum,7.128374655647383,13.61763085399449,10.373002754820936,0.25068870523415976,0.06887052341597799,0.15977961432506887
Long Beach St.,BW,8.349862258953168,12.510468319559228,10.430165289256198,0.20110192837465565,0.0633608815426997,0.1322314049586777
Holy Cross,PL,8.331955922865014,12.612396694214876,10.472176308539945,0.20110192837465565,0.08539944903581265,0.14325068870523416
Tennessee Tech,OVC,8.369421487603306,12.614325068870523,10.491873278236914,0.19559228650137742,0.0881542699724518,0.1418732782369146
Eastern Illinois,OVC,7.922589531680441,13.293663911845732,10.608126721763087,0.20385674931129477,0.06887052341597799,0.13636363636363638
Howard,MEAC,7.985674931129477,13.480165289256199,10.732920110192838,0.209366391184573,0.0633608815426997,0.13636363636363635
Stonehill,NEC,6.855096418732782,14.73388429752066,10.79449035812672,0.24517906336088155,0.04958677685950408,0.14738292011019283
Coastal Carolina,SB,8.011845730027549,13.635812672176309,10.82382920110193,0.21487603305785125,0.05785123966942152,0.13636363636363638
Oral Roberts,Sum,5.881542699724518,15.949586776859503,10.91556473829201,0.29201101928374656,0.02754820936639113,0.15977961432506885
North Carolina A&T,CAA,8.312396694214875,13.872451790633608,11.092424242424242,0.19834710743801653,0.052341597796143224,0.12534435261707988
Morgan St.,MEAC,5.158953168044078,17.816253443526172,11.487603305785125,0.3168044077134986,0.02203856749311295,0.16942148760330578
Fairfield,MAAC,7.822589531680441,15.232231404958679,11.527410468319559,0.21487603305785125,0.04132231404958675,0.128099173553719
Morehead St.,OVC,10.08236914600551,13.211845730027548,11.64710743801653,0.12121212121212122,0.06611570247933884,0.09366391184573003
Stony Brook,CAA,8.983195592286501,14.334159779614325,11.658677685950412,0.1790633608815427,0.052341597796143224,0.11570247933884296
Detroit Mercy,Horz,7.107988980716253,16.540495867768595,11.824242424242424,0.25068870523415976,0.024793388429752095,0.13774104683195593
Texas A&M Commerce,Slnd,9.499724517906337,14.415702479338842,11.957713498622589,0.1763085399449036,0.052341597796143224,0.1143250688705234
Southern Indiana,OVC,9.224793388429752,15.056473829201101,12.140633608815428,0.15977961432506887,0.0440771349862259,0.10192837465564739
Wagner,NEC,11.186776859504132,14.02754820936639,12.607162534435261,0.0881542699724518,0.052341597796143224,0.07024793388429751
Sacramento St.,BSky,10.755647382920111,14.615426997245178,12.685537190082645,0.12121212121212122,0.04132231404958675,0.08126721763085398
Green Bay,Horz,10.427823691460055,15.164187327823692,12.796005509641873,0.13774104683195593,0.04683195592286504,0.09228650137741048
Mercyhurst,NEC,8.09228650137741,18.36969696969697,13.230991735537192,0.2066115702479339,0.016528925619834656,0.11157024793388427
Buffalo,MAC,12.011845730027549,14.845179063360883,13.428512396694217,0.09090909090909091,0.04958677685950408,0.0702479338842975
USC Upstate,BSth,10.375482093663912,16.66831955922865,13.52190082644628,0.14049586776859505,0.02203856749311295,0.081267217630854
West Georgia,ASun,11.305234159779614,16.044077134986225,13.67465564738292,0.11570247933884298,0.02203856749311295,0.06887052341597796
Western Carolina,SC,12.438016528925619,15.001928374655646,13.719972451790632,0.0743801652892562,0.0440771349862259,0.05922865013774105
Central Arkansas,ASun,10.61404958677686,17.230027548209367,13.922038567493114,0.12121212121212122,0.024793388429752095,0.07300275482093666
Western Illinois,OVC,12.165564738292012,15.858953168044078,14.012258953168045,0.0743801652892562,0.030303030303030276,0.05234159779614324
NJIT,AE,12.321212121212122,15.774380165289257,14.04779614325069,0.07162534435261708,0.02754820936639113,0.049586776859504106
Louisiana Monroe,SB,9.689256198347106,18.58457300275482,14.136914600550963,0.15151515151515152,0.01377410468319562,0.08264462809917357
Northern Illinois,MAC,9.958677685950413,18.31955922865014,14.139118457300276,0.15151515151515152,0.01377410468319562,0.08264462809917357
Bellarmine,ASun,11.533884297520661,16.918732782369148,14.226308539944904,0.1046831955922865,0.019283746556473802,0.06198347107438015
Le Moyne,NEC,12.111019283746558,17.623691460055095,14.867355371900826,0.07162534435261708,0.011019283746556474,0.04132231404958678
New Orleans,Slnd,13.488429752066116,16.85123966942149,15.169834710743803,0.049586776859504134,0.019283746556473802,0.03443526170798897
Stetson,ASun,12.994765840220387,17.77741046831956,15.386088154269974,0.06336088154269973,0.016528925619834656,0.03994490358126719
Cal St. Fullerton,BW,13.06831955922865,18.481267217630855,15.774793388429753,0.05509641873278237,0.01377410468319562,0.034435261707988996
New Hampshire,AE,11.756749311294765,19.94490358126722,15.850826446280992,0.09090909090909091,0.0055096418732781816,0.04820936639118455
Canisius,MAAC,13.833333333333334,19.311570247933886,16.57245179063361,0.06060606060606061,0.0055096418732781816,0.033057851239669395
Maryland Eastern Shore,MEAC,14.522314049586777,19.580440771349863,17.05137741046832,0.024793388429752067,0.0027548209366391463,0.013774104683195607
Prairie View A&M,SWAC,15.156749311294766,19.29944903581267,17.22809917355372,0.027548209366391185,0.0055096418732781816,0.016528925619834683
The Citadel,SC,13.9168044077135,20.63719008264463,17.276997245179064,0.04132231404958678,0.0027548209366391463,0.022038567493112962
Alabama A&M,SWAC,11.383195592286503,24.253168044077135,17.81818181818182,0.0881542699724518,0.0027548209366391463,0.04545454545454547
Coppin St.,MEAC,13.620661157024793,22.244903581267216,17.932782369146004,0.03581267217630854,0.0027548209366391463,0.019283746556473844
Chicago St.,NEC,15.01763085399449,21.81955922865014,18.418595041322313,0.024793388429752067,0.0027548209366391463,0.013774104683195607
Arkansas Pine Bluff,SWAC,16.794765840220386,24.3633608815427,20.57906336088154,0.01652892561983471,0.0027548209366391463,0.009641873278236929
Mississippi Valley St.,SWAC,24.48787878787879,36.21707988980716,30.352479338842976,0.0,0.0,0.0
